-0.754,0.317,0.559,0.84,0.03,0.31,3144
-0.688,0.339,0.628,0.85,0.02,0.28,3068
-0.688,0.34,0.628,0.85,0.02,0.27,3067
-0.687,0.34,0.628,0.85,0.03,0.27,3068
-0.687,0.34,0.628,0.86,0.03,0.28,3067
-0.687,0.339,0.628,0.85,0.02,0.25,3068
-0.687,0.34,0.628,0.84,0.03,0.26,3067
-0.687,0.34,0.629,0.84,0.02,0.28,3067
-0.687,0.34,0.629,0.85,0.01,0.28,3067
-0.687,0.34,0.628,0.86,0.03,0.25,3068
-0.687,0.339,0.628,0.86,0.05,0.26,3068
-0.687,0.339,0.628,0.83,0.03,0.27,3067
-0.687,0.339,0.628,0.84,0.03,0.27,3067
-0.687,0.339,0.629,0.83,0.05,0.27,3069
-0.687,0.34,0.629,0.84,0.05,0.26,3068
-0.687,0.34,0.629,0.84,0.05,0.27,3069
-0.687,0.34,0.629,0.84,0.05,0.27,3067
-0.687,0.34,0.629,0.84,0.06,0.27,3068
-0.687,0.34,0.628,0.84,0.06,0.27,3067
-0.687,0.34,0.628,0.86,0.06,0.27,3069
-0.687,0.34,0.628,0.85,0.06,0.25,3067
-0.687,0.339,0.628,0.85,0.06,0.27,3067
-0.687,0.339,0.628,0.85,0.05,0.29,3068
-0.687,0.34,0.628,0.87,0.05,0.28,3068
-0.687,0.339,0.628,0.86,0.06,0.3,3069
-0.687,0.339,0.628,0.86,0.06,0.3,3067
-0.687,0.34,0.628,0.87,0.06,0.31,3067
-0.688,0.34,0.628,0.87,0.09,0.3,3068
-0.688,0.339,0.628,0.86,0.08,0.32,3067
-0.688,0.339,0.628,0.85,0.07,0.31,3068
-0.688,0.339,0.628,0.86,0.09,0.32,3067
-0.688,0.339,0.628,0.85,0.1,0.32,3066
-0.688,0.339,0.628,0.86,0.1,0.32,3068
-0.688,0.339,0.628,0.87,0.1,0.31,3067
-0.688,0.339,0.628,0.86,0.09,0.33,3066
-0.688,0.338,0.628,0.87,0.08,0.33,3067
-0.688,0.339,0.628,0.87,0.07,0.33,3066
-0.687,0.339,0.628,0.87,0.06,0.33,3067
-0.687,0.339,0.627,0.86,0.05,0.32,3068
-0.687,0.339,0.628,0.87,0.04,0.33,3068
-0.688,0.339,0.628,0.86,0.04,0.33,3068
-0.688,0.339,0.627,0.86,0.05,0.34,3068
-0.687,0.339,0.627,0.85,0.05,0.33,3068
-0.687,0.339,0.627,0.86,0.07,0.33,3068
-0.688,0.339,0.627,0.86,0.07,0.33,3068
-0.687,0.339,0.627,0.87,0.08,0.35,3067
-0.688,0.339,0.627,0.86,0.1,0.35,3068
-0.688,0.339,0.627,0.87,0.09,0.33,3067
-0.688,0.339,0.627,0.87,0.1,0.35,3067
-0.688,0.339,0.627,0.89,0.08,0.32,3068
-0.688,0.339,0.628,0.88,0.07,0.35,3067
-0.688,0.339,0.628,0.88,0.05,0.34,3068
-0.688,0.339,0.628,0.91,0.03,0.34,3067
-0.687,0.339,0.627,0.91,0.02,0.32,3067
-0.687,0.339,0.628,0.91,0.01,0.33,3066
-0.688,0.339,0.628,0.9,0.02,0.34,3066
-0.687,0.339,0.628,0.89,0.01,0.32,3067
-0.687,0.339,0.627,0.88,0.01,0.32,3067
-0.687,0.339,0.628,0.88,0.02,0.3,3067
-0.687,0.339,0.628,0.88,0.04,0.31,3067
-0.687,0.339,0.628,0.88,0.03,0.31,3068
-0.687,0.339,0.628,0.9,0.02,0.32,3068
-0.687,0.339,0.628,0.92,0.03,0.31,3068
-0.687,0.339,0.628,0.91,0.04,0.3,3067
-0.687,0.34,0.628,0.89,0.03,0.32,3069
-0.687,0.339,0.628,0.89,0.03,0.31,3068
-0.687,0.339,0.628,0.89,0.02,0.32,3067
-0.687,0.339,0.628,0.9,0.03,0.31,3068
-0.687,0.339,0.628,0.89,0.02,0.31,3068
-0.687,0.34,0.628,0.89,0.05,0.31,3069
-0.688,0.34,0.628,0.87,0.06,0.3,3066
-0.687,0.34,0.628,0.87,0.04,0.31,3069
-0.687,0.34,0.629,0.88,0.03,0.32,3068
-0.687,0.34,0.629,0.85,0.03,0.32,3067
-0.687,0.341,0.628,0.86,0.03,0.34,3067
-0.687,0.34,0.628,0.86,0.03,0.32,3067
-0.687,0.34,0.628,0.88,0.03,0.32,3068
-0.687,0.34,0.628,0.88,0.03,0.32,3068
-0.687,0.34,0.628,0.88,0.04,0.33,3067
-0.687,0.34,0.628,0.89,0.03,0.33,3068
-0.687,0.34,0.628,0.89,0.05,0.33,3068
-0.687,0.34,0.628,0.9,0.06,0.34,3068
-0.687,0.34,0.628,0.9,0.06,0.34,3067
-0.687,0.34,0.627,0.88,0.06,0.34,3069
-0.688,0.34,0.628,0.9,0.06,0.34,3069
-0.688,0.341,0.628,0.88,0.07,0.33,3067
-0.688,0.34,0.628,0.87,0.07,0.35,3068
-0.688,0.341,0.628,0.86,0.03,0.34,3066
-0.688,0.341,0.628,0.87,0.05,0.34,3068
-0.688,0.341,0.628,0.86,0.03,0.34,3067
-0.688,0.34,0.628,0.85,0.04,0.35,3068
-0.688,0.34,0.628,0.85,0.03,0.33,3068
-0.688,0.34,0.628,0.85,0.01,0.36,3067
-0.688,0.34,0.628,0.85,0.02,0.37,3068
-0.688,0.34,0.628,0.85,0.02,0.38,3067
-0.688,0.34,0.628,0.84,0.04,0.36,3067
-0.687,0.34,0.628,0.84,0.04,0.35,3068
-0.687,0.339,0.628,0.84,0.04,0.35,3068
-0.688,0.34,0.628,0.83,0.06,0.37,3067
-0.688,0.34,0.628,0.83,0.05,0.38,3069
-0.688,0.34,0.628,0.83,0.06,0.36,3068
-0.688,0.34,0.628,0.83,0.08,0.37,3069
-0.688,0.34,0.628,0.84,0.09,0.35,3068
-0.688,0.34,0.628,0.85,0.09,0.35,3068
-0.688,0.34,0.628,0.87,0.08,0.35,3067
-0.688,0.34,0.628,0.86,0.05,0.33,3068
-0.688,0.34,0.628,0.86,0.06,0.33,3068
-0.688,0.34,0.628,0.85,0.06,0.32,3067
-0.689,0.34,0.628,0.85,0.06,0.32,3066
-0.689,0.34,0.628,0.84,0.07,0.31,3069
-0.689,0.34,0.628,0.85,0.08,0.3,3066
-0.689,0.34,0.628,0.86,0.08,0.29,3067
-0.688,0.34,0.628,0.86,0.07,0.29,3068
-0.689,0.339,0.628,0.86,0.06,0.31,3067
-0.689,0.339,0.628,0.86,0.05,0.29,3068
-0.689,0.339,0.628,0.86,0.03,0.3,3067
-0.689,0.339,0.628,0.86,0.02,0.31,3066
-0.689,0.339,0.628,0.86,0.03,0.31,3067
-0.689,0.339,0.628,0.87,0.04,0.33,3069
-0.689,0.339,0.628,0.87,0.06,0.33,3067
-0.688,0.339,0.628,0.87,0.07,0.34,3068
-0.688,0.339,0.628,0.88,0.07,0.33,3067
-0.688,0.339,0.628,0.88,0.06,0.33,3068
-0.687,0.339,0.627,0.89,0.06,0.32,3069
-0.687,0.339,0.627,0.88,0.03,0.32,3067
-0.687,0.339,0.627,0.88,0.04,0.33,3067
-0.687,0.34,0.627,0.87,0.04,0.33,3067
-0.687,0.339,0.627,0.88,0.04,0.35,3068
-0.688,0.339,0.627,0.87,0.05,0.35,3068
-0.687,0.339,0.627,0.87,0.07,0.35,3068
-0.687,0.339,0.628,0.87,0.06,0.36,3066
-0.687,0.339,0.628,0.88,0.06,0.35,3068
-0.687,0.34,0.628,0.88,0.06,0.34,3066
-0.687,0.34,0.628,0.88,0.06,0.34,3067
-0.687,0.339,0.628,0.87,0.05,0.34,3067
-0.687,0.339,0.627,0.87,0.04,0.35,3068
-0.687,0.339,0.627,0.85,0.03,0.35,3067
-0.687,0.34,0.627,0.84,0.05,0.36,3068
-0.687,0.339,0.627,0.84,0.06,0.37,3068
-0.687,0.339,0.627,0.84,0.06,0.37,3067
-0.687,0.34,0.627,0.83,0.04,0.37,3068
-0.687,0.34,0.628,0.8,0.12,0.31,3066
-0.688,0.34,0.627,0.82,0.13,0.31,3067
-0.688,0.34,0.627,0.81,0.15,0.31,3068
-0.688,0.339,0.627,0.82,0.17,0.3,3068
-0.688,0.34,0.627,0.83,0.14,0.29,3067
-0.688,0.34,0.627,0.83,0.14,0.28,3068
-0.688,0.34,0.627,0.85,0.14,0.28,3066
-0.688,0.339,0.627,0.86,0.13,0.28,3067
-0.688,0.339,0.627,0.87,0.11,0.29,3067
-0.688,0.339,0.627,0.87,0.1,0.3,3068
-0.688,0.339,0.627,0.87,0.09,0.31,3068
-0.688,0.339,0.627,0.87,0.09,0.31,3067
-0.688,0.339,0.628,0.87,0.07,0.32,3068
-0.688,0.339,0.627,0.86,0.1,0.33,3068
-0.688,0.339,0.627,0.86,0.11,0.33,3067
-0.688,0.34,0.628,0.86,0.09,0.33,3066
-0.688,0.339,0.627,0.86,0.09,0.33,3069
-0.688,0.339,0.628,0.87,0.09,0.33,3068
-0.689,0.34,0.628,0.88,0.09,0.33,3068
-0.688,0.34,0.628,0.88,0.09,0.33,3067
-0.688,0.34,0.628,0.9,0.07,0.32,3068
-0.688,0.34,0.628,0.89,0.09,0.32,3067
-0.688,0.34,0.627,0.89,0.09,0.33,3068
-0.687,0.34,0.627,0.89,0.09,0.31,3066
-0.687,0.339,0.627,0.89,0.08,0.31,3068
-0.687,0.339,0.627,0.87,0.08,0.33,3068
-0.687,0.339,0.627,0.88,0.08,0.32,3067
-0.687,0.34,0.628,0.89,0.08,0.32,3067
-0.687,0.34,0.628,0.88,0.07,0.31,3070
-0.687,0.34,0.628,0.87,0.06,0.3,3067
-0.687,0.339,0.628,0.87,0.05,0.32,3067
-0.687,0.339,0.628,0.87,0.05,0.31,3067
-0.687,0.339,0.628,0.86,0.06,0.32,3067
-0.687,0.34,0.628,0.85,0.09,0.33,3049
-0.687,0.34,0.628,0.87,0.07,0.33,3068
-0.687,0.34,0.628,0.87,0.07,0.34,3067
-0.688,0.34,0.628,0.87,0.07,0.32,3066
-0.688,0.339,0.628,0.87,0.06,0.34,3067
-0.688,0.339,0.628,0.9,0.05,0.33,3067
-0.688,0.339,0.628,0.89,0.06,0.33,3068
-0.688,0.339,0.628,0.88,0.06,0.33,3069
-0.688,0.339,0.627,0.89,0.07,0.32,3067
-0.688,0.339,0.627,0.88,0.07,0.32,3066
-0.688,0.339,0.627,0.88,0.05,0.32,3068
-0.688,0.339,0.628,0.89,0.06,0.31,3067
-0.688,0.34,0.628,0.88,0.07,0.31,3069
-0.688,0.34,0.628,0.89,0.08,0.32,3067
-0.688,0.339,0.628,0.88,0.07,0.3,3067
-0.688,0.339,0.628,0.88,0.07,0.29,3068
-0.688,0.34,0.628,0.86,0.07,0.31,3068
-0.688,0.34,0.628,0.88,0.09,0.31,3068
-0.688,0.34,0.628,0.87,0.09,0.3,3068
-0.688,0.34,0.628,0.87,0.09,0.3,3067
-0.687,0.34,0.628,0.87,0.11,0.32,3067
-0.687,0.34,0.627,0.87,0.09,0.32,3067
-0.687,0.34,0.627,0.87,0.09,0.34,3068
-0.688,0.34,0.628,0.87,0.08,0.33,3067
-0.688,0.34,0.628,0.89,0.09,0.32,3068
-0.688,0.34,0.628,0.88,0.08,0.32,3067
-0.688,0.34,0.627,0.88,0.09,0.33,3066
-0.688,0.34,0.627,0.89,0.1,0.35,3067
-0.688,0.34,0.627,0.87,0.11,0.34,3069
-0.688,0.339,0.627,0.87,0.11,0.34,3067
-0.688,0.339,0.627,0.87,0.12,0.34,3066
-0.688,0.34,0.627,0.88,0.12,0.35,3067
-0.688,0.34,0.627,0.88,0.12,0.33,3068
-0.688,0.34,0.627,0.88,0.11,0.34,3068
-0.687,0.34,0.627,0.87,0.12,0.33,3067
-0.687,0.34,0.628,0.88,0.11,0.33,3068
-0.687,0.34,0.627,0.88,0.12,0.34,3067
-0.687,0.34,0.627,0.88,0.11,0.34,3068
-0.688,0.34,0.627,0.89,0.1,0.35,3067
-0.688,0.34,0.627,0.89,0.09,0.33,3068
-0.688,0.34,0.627,0.91,0.1,0.34,3068
-0.688,0.34,0.627,0.91,0.1,0.34,3068
-0.688,0.34,0.628,0.9,0.09,0.33,3067
-0.687,0.34,0.628,0.9,0.1,0.33,3067
-0.687,0.34,0.628,0.88,0.1,0.33,3069
-0.687,0.34,0.628,0.88,0.11,0.35,3068
-0.687,0.34,0.628,0.89,0.1,0.35,3067
-0.687,0.34,0.627,0.88,0.1,0.33,3066
-0.687,0.34,0.627,0.89,0.09,0.33,3068
-0.688,0.341,0.628,0.88,0.08,0.32,3066
-0.688,0.341,0.628,0.88,0.07,0.33,3067
-0.688,0.34,0.628,0.86,0.07,0.31,3068
-0.687,0.34,0.628,0.86,0.07,0.31,3068
-0.687,0.34,0.628,0.86,0.05,0.31,3068
-0.687,0.34,0.628,0.86,0.05,0.3,3067
-0.687,0.34,0.629,0.86,0.05,0.31,3068
-0.687,0.34,0.628,0.86,0.05,0.31,3066
-0.687,0.34,0.628,0.86,0.05,0.32,3067
-0.687,0.34,0.628,0.85,0.05,0.32,3068
-0.688,0.34,0.628,0.85,0.06,0.32,3067
-0.687,0.339,0.628,0.85,0.06,0.32,3066
-0.687,0.339,0.628,0.85,0.07,0.32,3068
-0.688,0.339,0.628,0.85,0.07,0.32,3067
-0.688,0.34,0.628,0.85,0.06,0.32,3066
-0.688,0.34,0.628,0.85,0.06,0.33,3067
-0.688,0.339,0.628,0.83,0.05,0.31,3067
-0.688,0.339,0.628,0.83,0.05,0.32,3068
-0.688,0.339,0.628,0.84,0.05,0.32,3068
-0.688,0.339,0.629,0.84,0.05,0.32,3067
-0.688,0.339,0.629,0.85,0.06,0.33,3066
-0.688,0.339,0.629,0.88,0.06,0.33,3067
-0.688,0.339,0.628,0.89,0.06,0.33,3069
-0.688,0.339,0.628,0.88,0.07,0.33,3067
-0.688,0.34,0.628,0.88,0.06,0.34,3068
-0.688,0.339,0.628,0.89,0.03,0.33,3066
-0.688,0.339,0.628,0.89,0.04,0.33,3067
-0.688,0.339,0.628,0.89,0.04,0.33,3069
-0.688,0.339,0.628,0.89,0.07,0.33,3066
-0.688,0.339,0.628,0.88,0.08,0.33,3068
-0.688,0.339,0.627,0.89,0.08,0.33,3067
-0.688,0.339,0.627,0.88,0.08,0.33,3066
-0.687,0.339,0.628,0.89,0.08,0.35,3067
-0.688,0.339,0.628,0.9,0.08,0.35,3066
-0.688,0.339,0.628,0.89,0.07,0.34,3069
-0.688,0.339,0.628,0.9,0.05,0.34,3067
-0.688,0.339,0.628,0.89,0.07,0.35,3069
-0.688,0.339,0.628,0.89,0.08,0.34,3067
-0.688,0.339,0.628,0.89,0.07,0.34,3068
-0.687,0.339,0.628,0.88,0.08,0.33,3066
-0.687,0.339,0.628,0.87,0.07,0.34,3067
-0.687,0.339,0.627,0.86,0.07,0.33,3067
-0.687,0.339,0.627,0.87,0.06,0.32,3067
-0.688,0.339,0.627,0.88,0.05,0.34,3067
-0.688,0.339,0.627,0.87,0.06,0.34,3068
-0.687,0.339,0.627,0.87,0.09,0.35,3067
-0.687,0.339,0.627,0.86,0.09,0.35,3067
-0.688,0.34,0.627,0.87,0.08,0.36,3069
-0.688,0.339,0.627,0.88,0.08,0.37,3067
-0.688,0.339,0.627,0.89,0.08,0.37,3068
-0.688,0.34,0.627,0.89,0.08,0.35,3067
-0.688,0.34,0.628,0.9,0.06,0.34,3066
-0.688,0.34,0.627,0.88,0.06,0.34,3068
-0.688,0.339,0.628,0.88,0.04,0.34,3067
-0.688,0.339,0.628,0.88,0.03,0.34,3068
-0.688,0.339,0.628,0.89,0.04,0.34,3067
-0.688,0.339,0.628,0.89,0.03,0.34,3066
-0.688,0.339,0.628,0.89,0.04,0.36,3068
-0.688,0.339,0.628,0.89,0.04,0.35,3068
-0.688,0.34,0.628,0.9,0.04,0.36,3067
-0.688,0.34,0.628,0.91,0.05,0.35,3067
-0.688,0.34,0.628,0.9,0.07,0.35,3066
-0.688,0.34,0.628,0.89,0.06,0.35,3067
-0.688,0.34,0.628,0.88,0.07,0.35,3066
-0.688,0.339,0.628,0.88,0.07,0.34,3066
-0.688,0.339,0.628,0.89,0.06,0.35,3066
-0.688,0.339,0.627,0.9,0.07,0.34,3066
-0.688,0.339,0.627,0.9,0.07,0.33,3067
-0.688,0.339,0.627,0.9,0.06,0.34,3068
-0.688,0.339,0.627,0.9,0.05,0.33,3067
-0.688,0.339,0.627,0.89,0.04,0.34,3067
-0.687,0.34,0.627,0.89,0.03,0.34,3066
-0.687,0.34,0.627,0.9,0.01,0.34,3067
-0.687,0.339,0.627,0.89,-0.01,0.34,3068
-0.687,0.34,0.627,0.89,0.01,0.33,3067
-0.687,0.34,0.627,0.9,0.01,0.35,3067
-0.687,0.34,0.628,0.9,0.02,0.33,3068
-0.688,0.339,0.627,0.9,0.04,0.35,3068
-0.688,0.339,0.628,0.91,0.03,0.34,3067
-0.688,0.339,0.628,0.91,0.05,0.35,3068
-0.688,0.34,0.628,0.91,0.07,0.35,3067
-0.688,0.34,0.628,0.92,0.06,0.35,3067
-0.688,0.34,0.628,0.91,0.07,0.35,3065
-0.688,0.34,0.628,0.93,0.06,0.31,3066
-0.688,0.34,0.627,0.94,0.06,0.33,3067
-0.688,0.34,0.627,0.93,0.06,0.32,3068
-0.688,0.34,0.627,0.93,0.06,0.32,3067
-0.688,0.34,0.627,0.91,0.06,0.31,3065
-0.688,0.34,0.627,0.91,0.07,0.32,3067
-0.688,0.34,0.627,0.9,0.07,0.31,3067
-0.688,0.34,0.627,0.9,0.08,0.32,3067
-0.688,0.34,0.627,0.9,0.08,0.34,3068
-0.687,0.34,0.627,0.89,0.08,0.33,3068
-0.687,0.34,0.627,0.88,0.08,0.36,3066
-0.688,0.34,0.627,0.89,0.07,0.34,3068
-0.688,0.34,0.627,0.88,0.07,0.34,3067
-0.688,0.34,0.628,0.88,0.08,0.33,3068
-0.688,0.34,0.628,0.88,0.05,0.32,3066
-0.688,0.34,0.628,0.88,0.05,0.34,3066
-0.688,0.34,0.628,0.89,0.06,0.31,3066
-0.688,0.34,0.628,0.87,0.08,0.32,3065
-0.689,0.34,0.628,0.87,0.09,0.29,3066
-0.689,0.34,0.628,0.86,0.09,0.3,3066
-0.689,0.339,0.628,0.87,0.11,0.3,3066
-0.688,0.34,0.628,0.87,0.09,0.3,3067
-0.688,0.34,0.628,0.87,0.08,0.31,3068
-0.688,0.34,0.628,0.88,0.06,0.3,3064
-0.688,0.339,0.628,0.89,0.06,0.3,3067
-0.688,0.339,0.628,0.88,0.06,0.3,3066
-0.688,0.339,0.628,0.88,0.07,0.29,3065
-0.688,0.339,0.628,0.88,0.07,0.3,3067
-0.687,0.339,0.628,0.87,0.05,0.29,3066
-0.687,0.339,0.628,0.87,0.04,0.33,3066
-0.687,0.339,0.628,0.87,0.05,0.32,3067
-0.687,0.339,0.628,0.87,0.05,0.32,3066
-0.687,0.339,0.628,0.87,0.06,0.33,3066
-0.687,0.339,0.628,0.87,0.06,0.34,3065
-0.687,0.34,0.628,0.86,0.06,0.34,3066
-0.687,0.34,0.627,0.85,0.06,0.33,3065
-0.687,0.34,0.628,0.84,0.07,0.36,3066
-0.687,0.34,0.628,0.84,0.06,0.35,3066
-0.687,0.34,0.628,0.83,0.06,0.36,3066
-0.687,0.34,0.628,0.83,0.07,0.36,3066
-0.687,0.34,0.627,0.85,0.06,0.36,3067
-0.687,0.34,0.628,0.85,0.06,0.34,3065
-0.687,0.34,0.628,0.87,0.04,0.33,3066
-0.687,0.34,0.628,0.86,0.06,0.33,3067
-0.687,0.34,0.628,0.86,0.07,0.31,3067
-0.688,0.34,0.628,0.86,0.06,0.31,3066
-0.687,0.34,0.628,0.86,0.04,0.31,3067
-0.688,0.34,0.628,0.85,0.04,0.32,3067
-0.688,0.34,0.628,0.86,0.04,0.34,3067
-0.687,0.34,0.628,0.85,0.05,0.35,3067
-0.687,0.34,0.627,0.87,0.05,0.35,3066
-0.688,0.339,0.628,0.87,0.05,0.34,3066
-0.688,0.339,0.627,0.88,0.06,0.34,3066
-0.687,0.34,0.627,0.88,0.05,0.33,3066
-0.688,0.34,0.627,0.88,0.05,0.33,3068
-0.688,0.339,0.627,0.88,0.06,0.34,3066
-0.687,0.34,0.627,0.9,0.05,0.35,3067
-0.687,0.34,0.628,0.89,0.08,0.35,3066
-0.688,0.34,0.628,0.87,0.08,0.35,3067
-0.688,0.34,0.628,0.86,0.09,0.36,3066
-0.688,0.34,0.628,0.87,0.11,0.35,3068
-0.688,0.34,0.628,0.87,0.1,0.36,3066
-0.688,0.34,0.628,0.87,0.12,0.36,3066
-0.688,0.34,0.627,0.87,0.12,0.36,3065
-0.688,0.34,0.628,0.86,0.12,0.35,3066
-0.688,0.34,0.628,0.87,0.11,0.33,3065
-0.688,0.34,0.628,0.88,0.12,0.32,3066
-0.688,0.34,0.628,0.89,0.11,0.32,3067
-0.688,0.34,0.628,0.89,0.11,0.32,3065
-0.688,0.34,0.628,0.88,0.1,0.32,3067
-0.688,0.34,0.628,0.88,0.1,0.32,3066
-0.688,0.34,0.628,0.88,0.1,0.31,3067
-0.688,0.34,0.628,0.87,0.09,0.3,3068
-0.688,0.34,0.628,0.86,0.09,0.32,3066
-0.688,0.34,0.628,0.87,0.07,0.3,3066
-0.688,0.34,0.628,0.87,0.08,0.3,3067
-0.688,0.34,0.628,0.86,0.08,0.31,3067
-0.688,0.339,0.628,0.87,0.08,0.32,3065
-0.688,0.339,0.628,0.88,0.08,0.33,3067
-0.688,0.34,0.628,0.88,0.08,0.33,3066
-0.688,0.34,0.628,0.88,0.08,0.34,3067
-0.688,0.339,0.628,0.88,0.09,0.33,3066
-0.687,0.339,0.628,0.88,0.09,0.34,3066
-0.688,0.339,0.628,0.87,0.08,0.33,3066
-0.688,0.339,0.628,0.86,0.07,0.33,3066
-0.688,0.339,0.628,0.87,0.05,0.33,3065
-0.688,0.339,0.627,0.86,0.04,0.34,3066
-0.688,0.339,0.627,0.85,0.05,0.36,3068
-0.688,0.339,0.627,0.86,0.06,0.35,3067
-0.688,0.34,0.628,0.87,0.08,0.37,3065
-0.688,0.34,0.627,0.87,0.07,0.35,3066
-0.688,0.34,0.628,0.89,0.07,0.34,3066
-0.688,0.34,0.628,0.89,0.07,0.37,3068
-0.688,0.34,0.628,0.87,0.08,0.36,3066
-0.688,0.34,0.627,0.87,0.09,0.36,3067
-0.688,0.34,0.627,0.85,0.1,0.37,3066
-0.687,0.34,0.627,0.85,0.1,0.36,3068
-0.688,0.34,0.627,0.87,0.09,0.37,3065
-0.687,0.34,0.628,0.87,0.08,0.35,3066
-0.687,0.34,0.628,0.86,0.09,0.35,3067
-0.687,0.34,0.627,0.85,0.09,0.35,3067
-0.688,0.34,0.627,0.86,0.08,0.34,3066
-0.687,0.34,0.627,0.86,0.06,0.32,3066
-0.687,0.34,0.627,0.85,0.07,0.34,3066
-0.687,0.34,0.627,0.86,0.08,0.33,3067
-0.687,0.34,0.627,0.87,0.08,0.33,3067
-0.687,0.34,0.627,0.87,0.07,0.35,3067
-0.686,0.339,0.627,0.87,0.07,0.35,3066
-0.687,0.339,0.627,0.87,0.07,0.35,3048
-0.687,0.339,0.627,0.87,0.08,0.34,3067
-0.687,0.339,0.627,0.87,0.08,0.35,3067
-0.688,0.339,0.628,0.89,0.06,0.36,3066
-0.688,0.339,0.628,0.87,0.06,0.36,3066
-0.688,0.339,0.628,0.87,0.06,0.36,3066
-0.688,0.34,0.628,0.86,0.06,0.34,3067
-0.688,0.34,0.628,0.87,0.05,0.33,3066
-0.688,0.34,0.628,0.86,0.02,0.33,3067
-0.688,0.34,0.627,0.87,0.02,0.33,3066
-0.688,0.34,0.628,0.88,0.03,0.32,3068
-0.688,0.34,0.627,0.88,0.04,0.31,3068
-0.687,0.34,0.627,0.87,0.03,0.32,3065
-0.688,0.34,0.627,0.87,0.02,0.31,3067
-0.688,0.34,0.627,0.87,0.04,0.33,3065
-0.688,0.34,0.627,0.85,0.04,0.31,3067
-0.688,0.34,0.628,0.86,0.04,0.32,3066
-0.687,0.34,0.627,0.86,0.05,0.31,3065
-0.687,0.34,0.627,0.87,0.07,0.32,3067
-0.687,0.34,0.627,0.87,0.06,0.31,3068
-0.687,0.34,0.627,0.87,0.07,0.32,3066
-0.688,0.339,0.627,0.87,0.08,0.33,3066
-0.687,0.339,0.627,0.86,0.07,0.34,3065
-0.687,0.34,0.628,0.86,0.08,0.34,3066
-0.687,0.34,0.627,0.86,0.08,0.34,3066
-0.688,0.34,0.627,0.87,0.09,0.35,3067
-0.688,0.34,0.627,0.87,0.11,0.34,3066
-0.688,0.339,0.627,0.86,0.11,0.35,3067
-0.688,0.339,0.628,0.86,0.1,0.33,3066
-0.688,0.34,0.627,0.87,0.1,0.33,3067
-0.688,0.339,0.627,0.86,0.09,0.33,3066
-0.688,0.34,0.627,0.86,0.08,0.33,3066
-0.688,0.34,0.627,0.86,0.07,0.33,3066
-0.688,0.34,0.627,0.87,0.07,0.33,3066
-0.687,0.34,0.627,0.87,0.07,0.33,3065
-0.687,0.34,0.627,0.87,0.08,0.33,3068
-0.687,0.34,0.627,0.85,0.09,0.35,3066
-0.687,0.34,0.627,0.85,0.07,0.34,3066
-0.687,0.34,0.627,0.87,0.09,0.36,3066
-0.687,0.34,0.627,0.86,0.14,0.43,3068
-0.688,0.34,0.627,0.85,0.14,0.37,3066
-0.688,0.339,0.627,0.85,0.13,0.32,3066
-0.688,0.339,0.627,0.87,0.14,0.37,3067
-0.688,0.339,0.627,0.86,0.11,0.28,3067
-0.688,0.339,0.627,0.87,0.11,0.36,3067
-0.688,0.339,0.627,0.87,0.1,0.37,3066
-0.688,0.339,0.626,0.88,0.08,0.33,3067
-0.688,0.339,0.626,0.89,0.1,0.37,3067
-0.688,0.339,0.626,0.89,0.09,0.31,3066
-0.688,0.339,0.626,0.89,0.07,0.3,3066
-0.688,0.339,0.625,0.89,0.06,0.29,3067
-0.688,0.339,0.626,0.88,0.06,0.3,3067
-0.688,0.34,0.626,0.87,0.07,0.31,3066
-0.688,0.34,0.626,0.88,0.07,0.3,3066
-0.688,0.34,0.626,0.9,0.08,0.31,3066
-0.688,0.34,0.626,0.89,0.08,0.32,3066
-0.688,0.34,0.627,0.88,0.09,0.32,3066
-0.688,0.34,0.627,0.89,0.06,0.31,3067
-0.688,0.34,0.627,0.88,0.06,0.29,3067
-0.688,0.339,0.627,0.88,0.06,0.3,3066
